,ID,full_name,age,club,height_cm,weight_kg,puntaje_global,potential,ritmo,disparos,pases,amagues,defensa,físico
631,183893,Claudio Yacob,29,West Bromwich Albion,181.0,73.0,79,79,43,59,66,69,78,75
650,173306,Cristian Ansaldi,30,Torino,181.0,76.0,79,79,80,59,75,79,76,76
654,172114,Diego Valeri,31,Portland Timbers,178.0,75.0,79,79,62,81,79,77,36,65
664,165501,Nicolás Pareja,33,Sevilla FC,181.0,74.0,79,79,38,60,70,65,79,69
666,160741,David Abraham,30,Eintracht Frankfurt,188.0,83.0,79,79,80,56,61,52,79,77
679,142784,Pablo Zabaleta,32,West Ham United,178.0,74.0,79,79,61,56,70,73,81,78
681,139062,Willy Caballero,35,Chelsea,186.0,80.0,79,79,80,76,73,81,46,78
704,223061,Franco Cervi,23,SL Benfica,166.0,62.0,78,85,89,68,70,83,44,54
714,219576,Rodrigo Battaglia,25,Sporting CP,187.0,79.0,78,80,66,71,70,75,77,84
723,215353,Lucas Alario,24,Bayer 04 Leverkusen,184.0,79.0,78,83,72,76,59,75,30,78
725,215061,Darío Benedetto,27,Boca Juniors,175.0,75.0,78,79,81,79,65,74,31,72
726,215051,Lisandro López,27,SL Benfica,188.0,82.0,78,79,66,51,50,63,78,79
727,214977,Matías Kranevitter,24,Zenit St. Petersburg,179.0,75.0,78,85,71,49,69,72,77,77
728,213582,Alan Ruiz,23,Sporting CP,183.0,77.0,78,84,62,81,80,83,34,68
739,210333,Alexander Szymanowski,28,CD Leganés,174.0,69.0,78,78,88,72,72,78,39,62
748,207939,Guido Pizarro,27,Sevilla FC,186.0,71.0,78,80,60,62,71,69,74,84
756,205633,Lucas Castro,28,Chievo Verona,180.0,80.0,78,78,78,67,78,80,65,68
762,204819,Emiliano Sala,26,FC Nantes,187.0,75.0,78,80,62,77,64,73,47,83
783,201095,Agustín Marchesín,29,Club América,188.0,85.0,78,79,73,75,74,81,51,80
799,198140,Rogelio Funes Mori,26,Monterrey,184.0,81.0,78,81,77,76,68,75,50,79
803,196432,Enzo Pérez,31,River Plate,178.0,77.0,78,78,70,70,75,74,75,80
809,193601,Germán Pezzella,26,Fiorentina,186.0,81.0,78,83,47,51,46,53,78,75
835,188268,Lautaro Acosta,29,Club Atlético Lanús,169.0,67.0,78,78,93,72,70,81,33,56
872,176919,Nahuel Guzmán,31,Tigres U.A.N.L.,193.0,93.0,78,78,77,76,65,80,52,78
894,200197,Nicolás Blandi,27,San Lorenzo de Almagro,180.0,76.0,77,78,66,78,59,70,38,64
895,210950,Pablo De Blasis,29,1. FSV Mainz 05,166.0,65.0,77,77,80,72,71,83,39,62
907,146963,Javier Pinola,34,River Plate,184.0,81.0,77,77,70,50,66,68,75,77
922,139038,Nicolás Burdisso,36,Torino,183.0,81.0,77,77,61,29,46,47,79,73
927,173857,Mariano Andújar,33,Estudiantes de La Plata,194.0,88.0,77,77,77,76,64,78,45,79
935,215079,Pablo Pérez,31,Boca Juniors,175.0,76.0,77,77,71,63,75,74,70,80
956,214584,Franco Armani,30,Atletico Nacional Medellin,189.0,89.0,77,77,76,73,67,79,32,78
1000,153177,Mauro Zárate,30,Watford,176.0,76.0,77,77,77,79,68,85,33,65
1010,205408,Santiago Gentiletti,32,Genoa,186.0,77.0,77,77,69,36,57,62,78,73
1014,142950,Román Martínez,34,Club Atlético Lanús,184.0,81.0,77,77,65,70,76,73,59,72
1029,216692,Sebastián Torrico,37,San Lorenzo de Almagro,186.0,84.0,77,77,76,72,75,80,49,78
1073,161938,Mauro Boselli,32,Club León,185.0,75.0,77,77,61,76,64,69,33,75
1091,183966,Facundo Roncaglia,30,RC Celta de Vigo,179.0,76.0,77,77,67,53,68,64,78,72
1126,221125,Sebastián Driussi,21,Zenit St. Petersburg,179.0,82.0,77,85,81,75,72,74,25,69
1162,173030,Óscar Trejo,29,Rayo Vallecano,180.0,79.0,77,77,71,71,76,80,62,73
1170,172018,Jonatan Maidana,31,River Plate,185.0,86.0,77,77,60,37,61,50,77,79
1171,199667,Ramiro Funes Mori,26,Everton,186.0,78.0,77,81,68,49,61,65,76,78
1186,219391,Gonzalo Escalante,24,SD Eibar,182.0,75.0,77,84,67,61,69,71,77,79
1217,186650,Matías Alustiza,33,Club Atlas,165.0,68.0,76,76,69,79,64,77,34,61
1221,215069,Rodrigo Rey,26,PAOK Thessaloniki,190.0,80.0,76,79,76,73,69,83,48,78
1242,138798,Germán Lux,35,River Plate,185.0,77.0,76,76,74,71,78,79,31,76
1260,139064,Leonardo Ponzio,35,River Plate,174.0,71.0,76,76,56,60,71,69,76,74
1264,138810,Alejandro Domínguez,36,Rayo Vallecano,175.0,73.0,76,76,64,76,75,77,33,56
1275,219455,Jonathan Calleri,23,UD Las Palmas,181.0,77.0,76,82,74,73,61,75,39,71
1276,205632,Lucas Ocampos,22,Olympique de Marseille,187.0,84.0,76,83,78,70,74,78,48,66
1280,215107,Héctor Villalba,22,Atlanta United FC,172.0,75.0,76,80,92,76,65,80,36,61
1287,226378,Ramón Ábila,27,Club Atlético Huracán,180.0,88.0,76,77,68,75,54,71,28,77
1289,226379,Marcos Díaz,31,Club Atlético Huracán,187.0,84.0,76,76,72,71,62,78,38,82
1312,152916,Rubens Sambueza,33,Deportivo Toluca,174.0,74.0,76,76,70,69,78,76,49,78
1313,183892,Gabriel Mercado,30,Sevilla FC,180.0,83.0,76,76,75,54,64,59,75,81
1351,190576,Matías Caruzzo,32,San Lorenzo de Almagro,185.0,80.0,76,76,53,32,57,43,77,80
1354,165490,Mariano Izco,34,Crotone,180.0,77.0,76,76,72,64,74,77,70,72
1361,142966,Jesús Dátolo,33,Banfield,177.0,72.0,76,76,71,71,77,77,52,60
1380,216706,Franco Mussis,25,San Lorenzo de Almagro,174.0,75.0,76,81,77,60,70,69,71,83
1398,215181,Gino Peruzzi,25,Boca Juniors,178.0,71.0,76,79,84,50,64,70,74,74
1422,165531,Ismael Sosa,30,Tigres U.A.N.L.,179.0,74.0,76,76,90,73,70,75,47,71
1428,152993,Renato Civelli,33,Banfield,195.0,92.0,76,76,46,55,53,42,76,80
1431,152997,Darío Cvitanich,33,Banfield,174.0,72.0,76,76,68,75,67,73,33,70
1438,214955,Emmanuel Mas,28,Trabzonspor,183.0,73.0,76,76,79,62,67,72,74,80
1456,213432,Facundo Ferreyra,26,Shakhtar Donetsk,187.0,76.0,76,79,72,76,58,72,26,68
1462,215998,Ignacio Fernández,27,River Plate,182.0,67.0,76,77,71,68,76,76,54,73
1501,216796,Federico Cartabia,24,RC Deportivo de La Coruña,169.0,65.0,76,81,78,72,73,80,33,56
1516,219626,José Luis Gómez,23,Club Atlético Lanús,173.0,63.0,76,82,92,54,63,74,70,63
1522,214766,Carlos Izquierdoz,28,Santos Laguna,184.0,85.0,76,77,49,48,48,46,76,77
1526,216816,Giovanni Simeone,21,Fiorentina,180.0,81.0,76,86,78,75,58,75,28,66
1527,179696,Emiliano Insúa,28,VfB Stuttgart,180.0,79.0,76,76,65,64,73,73,76,79
1532,167669,Federico Higuaín,32,Columbus Crew SC,173.0,75.0,76,76,66,73,75,75,46,63
1556,215042,Gastón Lezcano,30,Monarcas Morelia,168.0,65.0,75,75,84,73,66,78,25,70
1566,204555,Ricardo Álvarez,29,Sampdoria,188.0,84.0,75,75,65,71,76,77,53,71
1593,215322,Jonathan Silva,23,Sporting CP,180.0,75.0,75,80,81,60,68,73,71,73
1612,221219,Germán Conti,22,Colon de Santa Fe,193.0,80.0,75,83,70,36,46,44,78,73
1617,186405,Franco Di Santo,28,FC Schalke 04,193.0,88.0,75,75,72,75,64,74,33,74
1643,171828,Ignacio Scocco,32,River Plate,177.0,73.0,75,75,77,78,71,78,31,68
1648,171830,Nicolás Spolli,34,Genoa,193.0,90.0,75,75,41,39,34,45,78,75
1659,14907,Albano Bizzarri,39,Udinese,193.0,89.0,75,75,74,76,67,72,50,79
1661,212541,Leonel Vangioni,30,Monterrey,178.0,68.0,75,75,84,63,69,72,72,70
1690,226377,Gonzalo Martínez,24,River Plate,172.0,75.0,75,81,84,69,68,83,27,57
1722,223066,Andrés Chávez,26,Panathinaikos FC,184.0,80.0,75,78,80,75,67,72,37,82
1740,210787,Mauro Dos Santos,27,CD Leganés,180.0,76.0,75,76,62,40,56,52,74,77
1763,142959,Mariano Barbosa,32,Villarreal CF,188.0,75.0,75,75,75,70,77,78,43,71
1765,221551,Emanuel Mammana,21,Zenit St. Petersburg,183.0,70.0,75,86,79,42,61,68,75,72
1768,190577,Sebastián Blanco,29,Portland Timbers,168.0,64.0,75,75,78,70,71,77,28,68
1781,186745,Matías Pérez García,32,Club Atlético Tigre,165.0,64.0,75,75,81,64,74,78,25,61
1804,162951,Marcos Angeleri,34,San Lorenzo de Almagro,182.0,76.0,75,75,65,46,56,55,74,79
1808,188042,Matías Suárez,29,Belgrano de Córdoba,183.0,75.0,75,75,69,71,72,74,25,53
1866,200875,Emmanuel Gigliotti,30,Independiente,187.0,82.0,75,75,57,74,60,67,32,75
1876,215985,Fernando Monetti,28,Club Atlético Lanús,184.0,78.0,75,78,78,75,77,77,57,71
1901,219841,Jorge Figal,23,Independiente,183.0,76.0,75,82,73,41,58,69,76,73
1902,220609,Valentin Vada,21,Girondins de Bordeaux,175.0,71.0,75,82,65,66,76,76,63,69
1918,182731,Brian Sarmiento,27,Newell's Old Boys,166.0,66.0,75,76,88,68,74,78,28,50
1949,208607,Martín Mantovani,32,CD Leganés,185.0,80.0,75,75,39,42,56,60,74,82
1957,215270,Lucas Zelarayán,25,Tigres U.A.N.L.,172.0,73.0,75,80,77,67,74,79,43,61
1968,214763,Paolo Goltz,32,Boca Juniors,184.0,80.0,75,75,62,56,63,59,74,79
1983,167666,Juan Pablo Carrizo,33,Monterrey,187.0,87.0,75,75,77,74,72,76,53,73
1988,199669,Leandro González Pirez,25,Atlanta United FC,185.0,80.0,75,78,76,48,63,68,74,79
1994,216055,Federico Carrizo,26,Rosario Central,170.0,68.0,75,76,89,65,72,76,36,62
2001,158969,Leonardo Pisculichi,33,Argentinos Juniors,175.0,65.0,75,75,70,71,78,76,33,59
2007,224254,Cristian Pavón,21,Boca Juniors,174.0,76.0,75,84,88,75,70,78,27,56
2013,191488,Lucas Orbán,28,Racing Club de Avellaneda,184.0,76.0,74,74,66,53,65,61,76,74
2014,198145,Sergio Araujo,25,AEK Athens,180.0,74.0,74,78,74,71,66,77,27,58
2033,215050,Diego Braghieri,30,Club Atlético Lanús,186.0,79.0,74,74,66,49,47,55,73,75
2060,215321,Jonathan Schunke,30,Estudiantes de La Plata,193.0,85.0,74,74,33,29,51,43,75,77
2081,215071,Milton Casco,29,River Plate,170.0,69.0,74,74,84,62,65,72,70,76
2086,215330,Joaquín Correa,22,Sevilla FC,188.0,77.0,74,83,75,70,73,76,33,61
2093,215334,Guido Carrillo,26,AS Monaco,191.0,87.0,74,75,63,75,53,70,35,77
2108,172077,José María Basanta,33,Monterrey,188.0,78.0,74,74,62,49,54,55,74,71
2127,138806,Maximiliano López,33,Udinese,190.0,88.0,74,74,43,74,62,70,24,68
2144,205630,Luciano Abecasis,27,Godoy Cruz,175.0,73.0,74,75,85,41,68,73,68,67
2147,207679,Facundo Pereyra,29,Necaxa,172.0,70.0,74,74,79,71,70,76,32,56
2154,214594,Matías Laba,25,Vancouver Whitecaps FC,175.0,70.0,74,78,73,58,66,69,71,73
2158,211267,Ricardo Centurión,24,Genoa,174.0,65.0,74,79,87,64,67,81,41,59
2163,172100,Gabriel Peñalba,32,Cruz Azul,194.0,91.0,74,74,46,68,72,72,68,80
2190,213581,Martín Nervo,26,Club Atlético Huracán,183.0,82.0,74,78,66,45,56,56,72,78
2214,153175,Juan Martínez,31,Independiente,177.0,72.0,74,74,77,72,67,79,37,61
2267,217196,José Luis Palomino,27,Atalanta,188.0,87.0,74,76,49,32,59,62,76,75
2281,217201,Enrique Triverio,28,Racing Club de Avellaneda,184.0,78.0,74,74,72,74,52,71,31,70
2286,162932,Pablo Barrientos,32,Deportivo Toluca,176.0,69.0,74,74,63,67,77,77,34,58
2291,192373,Milton Caraglio,28,Club Atlas,187.0,86.0,74,74,57,74,61,69,27,76
2296,188791,Alberto Costa,32,UD Almería,176.0,75.0,74,74,63,69,75,73,68,64
2328,219525,Ezequiel Cerutti,25,San Lorenzo de Almagro,179.0,75.0,74,77,90,65,68,76,26,67
2332,212616,Rodrigo Javier De Paul,23,Udinese,178.0,70.0,74,82,69,70,74,79,39,63
2362,165787,Jorge Ortiz,33,Belgrano de Córdoba,180.0,74.0,74,74,72,64,72,71,68,70
2364,165788,Leonardo Ulloa,30,Leicester City,188.0,89.0,74,74,49,72,62,69,42,79
2372,215199,Rubén Botta,27,San Lorenzo de Almagro,177.0,71.0,74,74,80,63,74,78,30,63
2379,183969,Juan Forlín,29,Real Oviedo,180.0,74.0,74,74,64,40,61,58,75,73
2398,215212,Guillermo Sara,29,Boca Juniors,183.0,84.0,74,74,74,70,75,77,43,69
2412,226226,Giovani Lo Celso,21,Paris Saint-Germain,177.0,69.0,74,86,75,62,76,77,40,63
2422,206005,Denis Stracqualursi,29,Club Atlético Tigre,190.0,86.0,74,74,64,76,50,62,40,73
2437,142781,Leandro Romagnoli,36,San Lorenzo de Almagro,172.0,68.0,74,74,56,68,76,75,35,57
2470,198347,Franco Jara,28,Pachuca,181.0,76.0,74,74,78,74,67,75,33,67
2476,200653,Guillermo Burdisso,28,Club León,189.0,85.0,74,74,45,41,51,49,74,80
2478,214989,Martín Benítez,23,Independiente,173.0,75.0,74,81,82,70,66,78,33,62
2485,142800,Maximiliano Velázquez,36,Club Atlético Lanús,176.0,72.0,74,74,63,68,77,71,74,72
2501,222429,Andrés Cubas,21,Defensa y Justicia,169.0,60.0,74,84,70,46,66,70,73,56
2511,189153,Mauro Díaz,26,FC Dallas,170.0,62.0,74,75,72,68,70,75,42,57
2526,143598,Luciano Pocrnjic,35,Newell's Old Boys,190.0,86.0,74,74,74,72,64,73,29,74
2539,214770,Diego González,29,Racing Club de Avellaneda,172.0,73.0,74,74,68,66,68,71,73,81
2601,215049,Damián Pérez,28,Club Tijuana,168.0,66.0,73,73,81,57,55,73,70,63
2608,167435,Oscar Ustari,30,Club Atlas,184.0,82.0,73,73,75,70,79,75,59,69
2623,223247,Nelson Acevedo,28,Unión de Santa Fe,179.0,77.0,73,73,70,53,63,68,71,79
2628,223248,Juan Martín Lucero,25,Club Tijuana,179.0,72.0,73,75,81,69,60,72,27,64
2631,204050,Santiago Vergini,28,Boca Juniors,191.0,83.0,73,74,42,38,63,64,75,77
2648,215064,Julio Furch,27,Santos Laguna,187.0,88.0,73,73,57,74,59,65,34,78
2676,215331,Leonardo Jara,26,Boca Juniors,185.0,80.0,73,76,76,54,67,73,69,78
2677,157219,Gastón Fernández,33,Estudiantes de La Plata,170.0,68.0,73,73,73,71,69,73,35,55
2685,188196,Ricardo Noir,30,Racing Club de Avellaneda,174.0,69.0,73,73,89,70,68,72,46,70
2702,215083,Maximiliano Urruti,26,FC Dallas,184.0,74.0,73,74,78,75,56,72,53,71
2706,189228,Maximiliano Caire,28,Club Atlético Tigre,177.0,70.0,73,73,83,38,59,70,72,73
2716,215089,Enzo Kalinski,30,Club Tijuana,183.0,73.0,73,73,69,51,71,71,69,79
2718,184626,Nicolás Sánchez,31,Monterrey,187.0,82.0,73,73,51,31,55,56,73,77
2725,232244,Santiago Ascacibar,20,VfB Stuttgart,168.0,70.0,73,86,73,47,63,65,74,71
2756,211265,Ariel Rojas,31,River Plate,175.0,82.0,73,73,67,70,73,72,64,70
2764,211269,Guillermo Fernández,25,Godoy Cruz,178.0,75.0,73,76,76,67,72,76,61,66
2773,186695,Ezequiel Muñoz,26,CD Leganés,185.0,82.0,73,76,53,29,43,45,74,76
2799,172113,Matías Fritzler,30,Colon de Santa Fe,179.0,73.0,73,73,49,49,61,61,75,69
2800,152914,Daniel Montenegro,38,Club Atlético Huracán,173.0,71.0,73,73,45,72,75,72,32,56
2806,200278,Santiago García,28,Deportivo Toluca,191.0,80.0,73,73,63,53,64,67,73,80
2832,142942,Javier Gandolfi,36,Talleres de Cordoba,178.0,78.0,73,73,58,43,58,52,73,77
2838,203872,Gabriel Hauche,30,Deportivo Toluca,167.0,73.0,73,73,89,70,70,78,37,69
2869,48745,Fabricio Coloccini,35,San Lorenzo de Almagro,184.0,83.0,73,73,57,53,59,60,73,70
2892,226419,Fabián Sambueza,28,Asociacion Deportivo Cali,170.0,65.0,73,73,80,65,75,73,34,49
2893,192371,Fabián Rinaudo,30,Gimnasia y Esgrima La Plata,175.0,78.0,73,73,72,61,66,72,71,75
2897,229749,Alexander Barboza,22,River Plate,192.0,88.0,73,83,52,30,48,53,76,69
2910,215162,Alejandro Donatti,30,Club Tijuana,191.0,77.0,73,73,54,57,51,54,73,75
2913,225659,Guido Rodríguez,22,Club América,185.0,80.0,73,77,60,49,65,62,71,76
2917,216700,Maximiliano Meza,25,Independiente,180.0,69.0,73,76,79,69,71,76,34,69
2933,191104,Juan Mercier,37,San Lorenzo de Almagro,181.0,78.0,73,73,60,61,71,69,72,67
2949,215177,Francisco Cerro,29,Rayo Vallecano,178.0,71.0,73,73,73,56,70,69,71,80
2956,213132,Mauricio Sperduti,31,Banfield,180.0,73.0,73,73,76,67,67,73,32,62
2959,191628,Leandro Chichizola,27,UD Las Palmas,186.0,82.0,73,75,73,73,62,75,52,72
3011,139169,Walter Erviti,37,Independiente,168.0,64.0,73,73,53,68,76,71,55,52
3013,215202,Lucas Janson,22,Club Atlético Tigre,169.0,67.0,73,81,74,70,64,78,29,55
3023,190629,Daniel Villalva,24,Tiburones Rojos de Veracruz,158.0,61.0,73,76,89,70,66,79,31,45
3066,208054,Leandro Fernández,26,Independiente,179.0,75.0,73,76,81,73,64,75,27,62
3078,213433,Fernando Tobio,27,Rosario Central,185.0,85.0,73,74,66,30,52,47,72,78
3086,214973,Lucas Villafañez,25,Panathinaikos FC,169.0,65.0,73,75,78,67,73,75,35,50
3141,216019,Damián Musto,30,Club Tijuana,182.0,82.0,73,73,53,49,65,63,70,77
3148,215254,Luciano Lollo,30,River Plate,184.0,85.0,73,73,37,31,40,46,74,74
3160,199387,Pablo Chavarría,29,Stade de Reims,185.0,74.0,73,73,75,70,69,73,35,74
3165,232670,Fernando Zampedri,29,Rosario Central,185.0,83.0,73,73,72,73,54,68,23,74
3179,153060,Juan Insaurralde,32,Boca Juniors,187.0,87.0,73,73,49,39,58,49,72,75
3185,142822,Jonás Gutiérrez,33,Independiente,183.0,73.0,73,73,62,68,72,73,68,69
3187,193510,Diego Novaretti,32,Club León,194.0,86.0,73,73,44,26,50,40,74,79
3208,167665,Nicolás Domingo,32,Independiente,173.0,72.0,73,73,64,57,66,69,69,67
3209,198386,Sebastián Dubarbier,31,Estudiantes de La Plata,178.0,77.0,73,73,79,61,68,73,68,78
3225,216054,Nery Domínguez,27,Independiente,184.0,80.0,73,76,58,64,69,67,70,74
3247,187644,Cristian Maidana,30,Águilas Doradas,181.0,74.0,73,73,68,64,74,73,32,69
3248,214781,Silvio Romero,28,Club América,175.0,86.0,73,73,76,72,65,71,38,68
3292,223240,Gonzalo Bettini,24,Banfield,171.0,74.0,72,77,73,41,65,63,70,67
3299,188938,Cristian Álvarez,31,Real Zaragoza,186.0,83.0,72,72,72,70,69,74,48,72
3302,215309,Lucas Albertengo,26,Independiente,185.0,71.0,72,75,72,71,69,73,25,66
3303,223245,Brian Fernández,22,FC Metz,171.0,70.0,72,80,88,68,66,78,25,58
3309,143119,Mariano Pavone,35,Estudiantes de La Plata,181.0,81.0,72,72,55,76,57,62,29,80
3322,215060,Nicolás Aguirre,26,Club Atlético Lanús,180.0,78.0,72,72,71,71,71,73,62,75
3357,219167,Sergio Vittor,28,Racing Club de Avellaneda,189.0,86.0,72,73,59,61,63,67,70,78
3381,207657,Fernando Barrientos,25,Club Atlético Lanús,174.0,70.0,72,77,68,57,71,71,61,69
3386,220715,Ezequiel Ponce,20,LOSC Lille,178.0,78.0,72,80,77,71,55,72,28,62
3399,204337,Gervasio Núñez,29,Atlético Tucumán,180.0,78.0,72,72,78,68,69,73,37,70
3404,139058,Omar Pérez,36,Independiente Santa Fe,180.0,82.0,72,72,41,67,77,72,50,59
3422,231478,Lautaro Martínez,19,Racing Club de Avellaneda,174.0,79.0,72,88,79,70,53,70,29,76
3428,226616,Jonathan Galván,25,Colon de Santa Fe,177.0,69.0,72,78,67,56,55,57,72,78
3444,215358,Marcelo Meli,25,Racing Club de Avellaneda,180.0,79.0,72,76,80,61,66,72,70,75
3450,234816,Nicolás Gorosito,28,Getafe CF,186.0,79.0,72,73,68,51,60,54,71,74
3472,226376,Alejandro Romero Gamarra,22,Club Atlético Huracán,171.0,67.0,72,82,83,65,66,77,29,48
3483,153164,Alejandro Faurlín,30,Cruz Azul,185.0,79.0,72,72,42,59,72,63,66,74
3484,158540,Cristian Campestrini,37,Chacarita Juniors,182.0,82.0,72,72,74,71,64,73,25,71
3504,226385,Cristian Espinoza,22,Boca Juniors,172.0,70.0,72,82,77,65,67,76,28,51
3515,202069,José Luis Fernández,29,Rosario Central,169.0,67.0,72,72,81,66,70,72,52,60
3516,142677,Leandro Desábato,38,Estudiantes de La Plata,187.0,87.0,72,72,35,39,58,38,73,68
3524,183895,Maxi Moralez,30,New York City Football Club,158.0,56.0,72,72,78,68,75,78,53,48
3529,222041,Lucas Boyé,21,Torino,180.0,80.0,72,82,73,66,64,78,33,74
3533,142938,Germán Denis,35,Club Atlético Lanús,184.0,89.0,72,72,37,75,61,62,28,69
3568,184422,Luis Ardente,35,San Martín de San Juan,189.0,81.0,72,72,70,72,82,75,23,70
3646,177537,Nicolás Bertolo,31,Banfield,179.0,75.0,72,72,68,67,71,75,37,64
3655,178566,Javier García,30,Racing Club de Avellaneda,183.0,75.0,72,72,77,65,75,77,35,67
3658,158088,Pablo Álvarez,33,Club Atlético Huracán,178.0,80.0,72,72,69,52,64,63,73,78
3692,214933,Diego Rodríguez,28,Rosario Central,184.0,80.0,72,74,73,68,78,75,47,66
3708,236441,Fabricio Bustos,21,Independiente,168.0,69.0,72,84,83,51,63,72,66,59
3746,142756,Patricio Toranzo,35,Club Atlético Huracán,178.0,73.0,72,72,55,67,75,72,58,66
3759,142762,Jonathan Bottinelli,32,Unión de Santa Fe,180.0,79.0,72,72,46,36,54,52,71,73
3767,222124,Hernán Fredes,30,Defensa y Justicia,172.0,70.0,72,72,70,61,74,73,46,55
3782,222644,Yamil Asad,22,Atlanta United FC,177.0,78.0,72,79,73,67,69,73,60,69
3787,214965,Claudio Riaño,28,Necaxa,177.0,75.0,72,72,78,70,62,71,23,66
3823,221634,Luciano Acosta,23,D.C. United,161.0,61.0,72,75,84,66,65,77,34,59
3848,142794,Facundo Erpen,34,Club Atlas,180.0,78.0,72,72,65,53,55,54,70,76
3861,217805,Alexis Martín Arias,24,Gimnasia y Esgrima La Plata,185.0,80.0,72,77,76,60,76,75,45,71
3887,231128,Hernán Toledo,21,UD Las Palmas,180.0,72.0,72,81,80,68,66,77,49,68
3901,201953,Juan Sánchez Miño,27,Independiente,177.0,76.0,72,73,71,70,74,72,68,68
3904,219617,Joaquín Arzura,24,CA Osasuna,176.0,71.0,72,78,72,48,64,66,69,77
3917,216036,Rafael Delgado,27,Defensa y Justicia,175.0,76.0,72,73,71,57,71,72,68,73
3926,215015,Bruno Bianchi,28,Newell's Old Boys,184.0,79.0,72,72,62,34,53,59,73,71
3927,219879,Matías Pisano,25,Club Tijuana,166.0,61.0,72,75,77,65,69,73,35,46
3928,236007,Ezequiel Barco,18,Independiente,167.0,66.0,72,90,85,66,66,77,34,45
3945,167661,Jesús Méndez,32,Deportivo Toluca,178.0,77.0,72,72,63,65,71,72,65,76
3960,172019,Pablo Mouche,29,Banfield,177.0,72.0,72,72,80,69,68,74,22,62
